ID,SampleName, NumberOfInputReads_forhostrem , Mapped , Unmapped 
108_MC_B2_S20,108_MC_B2_S20,115794514,11651558,104142956
109_NegContCooler_C2_S53,109_NegContCooler_C2_S53,403208,309314,93894
110_NegSC_D2_S4,110_NegSC_D2_S4,952426,654653,297773
NPB_F1_1_A2_S1,NPB_F1_1_A2_S1,160537019,49204083,111332936
NPB_F1_10_B3_S10,NPB_F1_10_B3_S10,122754620,30573336,92181284
NPB_F1_11_C3_S11,NPB_F1_11_C3_S11,118074484,30953186,87121298
NPB_F1_12_D3_S12,NPB_F1_12_D3_S12,119836061,31458581,88377480
NPB_F1_2_B2_S2,NPB_F1_2_B2_S2,142445108,36234649,106210459
NPB_F1_3_C2_S3,NPB_F1_3_C2_S3,139246468,31690180,107556288
NPB_F1_4_D2_S4,NPB_F1_4_D2_S4,91840175,18253150,73587025
NPB_F1_5_E2_S5,NPB_F1_5_E2_S5,212344394,45300476,167043918
NPB_F1_6_F2_S6,NPB_F1_6_F2_S6,154037965,30781216,123256749
NPB_F1_7_G2_S7,NPB_F1_7_G2_S7,141635695,31661113,109974582
NPB_F1_8_H2_S8,NPB_F1_8_H2_S8,169834893,43680484,126154409
NPB_F1_9_A3_S9,NPB_F1_9_A3_S9,113625916,32696954,80928962
NPB_F10_1_E6_S15,NPB_F10_1_E6_S15,158391366,53711771,104679595
NPB_F10_10_F7_S24,NPB_F10_10_F7_S24,119421864,39812590,79609274
NPB_F10_11_G7_S25,NPB_F10_11_G7_S25,129066199,42418124,86648075
NPB_F10_12_H7_S26,NPB_F10_12_H7_S26,125818001,39592568,86225433
NPB_F10_2_F6_S16,NPB_F10_2_F6_S16,116934,45712,71222
NPB_F10_3_G6_S17,NPB_F10_3_G6_S17,135764634,49046430,86718204
NPB_F10_4_H6_S18,NPB_F10_4_H6_S18,118223937,39855492,78368445
NPB_F10_5_A7_S19,NPB_F10_5_A7_S19,142672370,46026820,96645550
NPB_F10_6_B7_S20,NPB_F10_6_B7_S20,130728499,44702688,86025811
NPB_F10_7_C7_S21,NPB_F10_7_C7_S21,129610007,41653353,87956654
NPB_F10_8_D7_S22,NPB_F10_8_D7_S22,122823679,36546494,86277185
NPB_F10_9_E7_S23,NPB_F10_9_E7_S23,128160712,40233858,87926854
NPB_F11_1_A8_S27,NPB_F11_1_A8_S27,130783019,39192399,91590620
NPB_F11_10_B9_S36,NPB_F11_10_B9_S36,123970885,49044893,74925992
NPB_F11_11_C9_S37,NPB_F11_11_C9_S37,141059093,51346835,89712258
NPB_F11_12_D9_S38,NPB_F11_12_D9_S38,86227615,24722173,61505442
NPB_F11_2_B8_S28,NPB_F11_2_B8_S28,139581914,46191465,93390449
NPB_F11_3_C8_S29,NPB_F11_3_C8_S29,130584319,40127251,90457068
NPB_F11_4_D8_S30,NPB_F11_4_D8_S30,119449483,48319039,71130444
NPB_F11_5_E8_S31,NPB_F11_5_E8_S31,117710414,35703611,82006803
NPB_F11_6_F8_S32,NPB_F11_6_F8_S32,112908975,38192981,74715994
NPB_F11_7_G8_S33,NPB_F11_7_G8_S33,113614519,39281980,74332539
NPB_F11_8_H8_S34,NPB_F11_8_H8_S34,103656726,34849142,68807584
NPB_F11_9_A9_S35,NPB_F11_9_A9_S35,78283130,29008620,49274510
NPB_F12_1_E9_S39,NPB_F12_1_E9_S39,135181144,48730809,86450335
NPB_F12_10_F10_S48,NPB_F12_10_F10_S48,170956144,60708790,110247354
NPB_F12_11_G10_S49,NPB_F12_11_G10_S49,161271963,66567861,94704102
NPB_F12_12_H10_S50,NPB_F12_12_H10_S50,167327927,61857140,105470787
NPB_F12_2_F9_S40,NPB_F12_2_F9_S40,148245496,50934715,97310781
NPB_F12_3_G9_S41,NPB_F12_3_G9_S41,124749225,43020338,81728887
NPB_F12_4_H9_S42,NPB_F12_4_H9_S42,112890045,43141318,69748727
NPB_F12_5_A10_S43,NPB_F12_5_A10_S43,137460978,58652539,78808439
NPB_F12_6_B10_S44,NPB_F12_6_B10_S44,151652959,59340765,92312194
NPB_F12_7_C10_S45,NPB_F12_7_C10_S45,164921553,62738439,102183114
NPB_F12_8_D10_S46,NPB_F12_8_D10_S46,130374808,48117549,82257259
NPB_F12_9_E10_S47,NPB_F12_9_E10_S47,168396420,69926184,98470236
NPB_F13_1_A11_S51,NPB_F13_1_A11_S51,84586906,35349926,49236980
NPB_F13_10_B12_S60,NPB_F13_10_B12_S60,142142771,56791226,85351545
NPB_F13_11_C12_S61,NPB_F13_11_C12_S61,125972632,45684360,80288272
NPB_F13_12_D12_S62,NPB_F13_12_D12_S62,123688362,43097680,80590682
NPB_F13_2_B11_S52,NPB_F13_2_B11_S52,139817758,55231385,84586373
NPB_F13_3_C11_S53,NPB_F13_3_C11_S53,132372633,53182892,79189741
NPB_F13_4_D11_S54,NPB_F13_4_D11_S54,111089503,41372308,69717195
NPB_F13_5_E11_S55,NPB_F13_5_E11_S55,126853290,50235428,76617862
NPB_F13_6_F11_S56,NPB_F13_6_F11_S56,136519377,54424547,82094830
NPB_F13_7_G11_S57,NPB_F13_7_G11_S57,123052963,43588401,79464562
NPB_F13_8_H11_S58,NPB_F13_8_H11_S58,111187580,44368766,66818814
NPB_F13_9_A12_S59,NPB_F13_9_A12_S59,146811661,58392111,88419550
NPB_F14_1_E12_S63,NPB_F14_1_E12_S63,134986283,56508560,78477723
NPB_F14_10_F1_S72,NPB_F14_10_F1_S72,109578514,41445841,68132673
NPB_F14_11_G1_S73,NPB_F14_11_G1_S73,117294779,41231839,76062940
NPB_F14_12_H1_S74,NPB_F14_12_H1_S74,100480987,35978260,64502727
NPB_F14_2_F12_S64,NPB_F14_2_F12_S64,158252163,58626404,99625759
NPB_F14_3_G12_S65,NPB_F14_3_G12_S65,117234566,40761693,76472873
NPB_F14_4_H12_S66,NPB_F14_4_H12_S66,144914296,55098690,89815606
NPB_F14_5_A1_S67,NPB_F14_5_A1_S67,129076763,44576982,84499781
NPB_F14_6_B1_S68,NPB_F14_6_B1_S68,170964439,66535236,104429203
NPB_F14_7_C1_S69,NPB_F14_7_C1_S69,123136134,47297203,75838931
NPB_F14_8_D1_S70,NPB_F14_8_D1_S70,102701932,35542704,67159228
NPB_F14_9_E1_S71,NPB_F14_9_E1_S71,117829401,42364743,75464658
NPB_F15_1_A2_S75,NPB_F15_1_A2_S75,114981870,37920774,77061096
NPB_F15_10_B3_S84,NPB_F15_10_B3_S84,127898962,46142763,81756199
NPB_F15_11_C3_S85,NPB_F15_11_C3_S85,151201004,53563220,97637784
NPB_F15_12_D3_S86,NPB_F15_12_D3_S86,108333223,35033004,73300219
NPB_F15_2_B2_S76,NPB_F15_2_B2_S76,121429047,41893953,79535094
NPB_F15_3_C2_S77,NPB_F15_3_C2_S77,139995907,47054282,92941625
NPB_F15_4_D2_S78,NPB_F15_4_D2_S78,120891778,41131773,79760005
NPB_F15_5_E2_S79,NPB_F15_5_E2_S79,138002278,46652218,91350060
NPB_F15_6_F2_S80,NPB_F15_6_F2_S80,139180366,43782324,95398042
NPB_F15_7_G2_S81,NPB_F15_7_G2_S81,102121462,44351327,57770135
NPB_F15_8_H2_S82,NPB_F15_8_H2_S82,104503944,35506414,68997530
NPB_F15_9_A3_S83,NPB_F15_9_A3_S83,137823329,44290212,93533117
NPB_F16_1_E3_S87,NPB_F16_1_E3_S87,147638471,57589196,90049275
NPB_F16_10_F4_S51,NPB_F16_10_F4_S51,137769751,56518980,81250771
NPB_F16_11_G4_S52,NPB_F16_11_G4_S52,143894398,41642249,102252149
NPB_F16_12_H4_S53,NPB_F16_12_H4_S53,127823790,58430204,69393586
NPB_F16_2_F3_S88,NPB_F16_2_F3_S88,120202167,56187640,64014527
NPB_F16_3_G3_S89,NPB_F16_3_G3_S89,186465149,107747588,78717561
NPB_F16_4_H3_S90,NPB_F16_4_H3_S90,144767141,50673948,94093193
NPB_F16_5_A4_S91,NPB_F16_5_A4_S91,119617534,47479893,72137641
NPB_F16_6_B4_S92,NPB_F16_6_B4_S92,147374423,64457293,82917130
NPB_F16_7_C4_S48,NPB_F16_7_C4_S48,139946177,62337935,77608242
NPB_F16_8_D4_S49,NPB_F16_8_D4_S49,101069701,33180080,67889621
NPB_F16_9_E4_S50,NPB_F16_9_E4_S50,133326579,46738501,86588078
NPB_F17_1_A5_S54,NPB_F17_1_A5_S54,116024193,60757236,55266957
NPB_F17_10_B6_S63,NPB_F17_10_B6_S63,139294292,56790336,82503956
NPB_F17_11_C6_S64,NPB_F17_11_C6_S64,118795547,49802720,68992827
NPB_F17_12_D6_S65,NPB_F17_12_D6_S65,127453008,85601788,41851220
NPB_F17_2_B5_S55,NPB_F17_2_B5_S55,142998579,62980474,80018105
NPB_F17_3_C5_S56,NPB_F17_3_C5_S56,116188834,73204454,42984380
NPB_F17_4_D5_S57,NPB_F17_4_D5_S57,114909018,71434199,43474819
NPB_F17_5_E5_S58,NPB_F17_5_E5_S58,112591440,37582337,75009103
NPB_F17_6_F5_S59,NPB_F17_6_F5_S59,100572618,47413396,53159222
NPB_F17_7_G5_S60,NPB_F17_7_G5_S60,140032127,49256120,90776007
NPB_F17_8_H5_S61,NPB_F17_8_H5_S61,123711087,51997173,71713914
NPB_F17_9_A6_S62,NPB_F17_9_A6_S62,128884789,57390969,71493820
NPB_F18_1_E6_S66,NPB_F18_1_E6_S66,128799756,76441888,52357868
NPB_F18_10_F7_S75,NPB_F18_10_F7_S75,149814042,62348405,87465637
NPB_F18_11_G7_S76,NPB_F18_11_G7_S76,133913525,41273725,92639800
NPB_F18_12_H7_S77,NPB_F18_12_H7_S77,125415719,117508092,7907627
NPB_F18_2_F6_S67,NPB_F18_2_F6_S67,126116471,64452987,61663484
NPB_F18_3_G6_S68,NPB_F18_3_G6_S68,128079171,45429594,82649577
NPB_F18_4_H6_S69,NPB_F18_4_H6_S69,122290008,61295856,60994152
NPB_F18_5_A7_S70,NPB_F18_5_A7_S70,131500167,70599424,60900743
NPB_F18_6_B7_S71,NPB_F18_6_B7_S71,142745576,67092846,75652730
NPB_F18_7_C7_S72,NPB_F18_7_C7_S72,144202644,77534245,66668399
NPB_F18_8_D7_S73,NPB_F18_8_D7_S73,127833605,40578036,87255569
NPB_F18_9_E7_S74,NPB_F18_9_E7_S74,132170135,72075986,60094149
NPB_F2_1_E3_S13,NPB_F2_1_E3_S13,166975585,43341344,123634241
NPB_F2_10_F4_S22,NPB_F2_10_F4_S22,107675086,36159939,71515147
NPB_F2_11_G4_S23,NPB_F2_11_G4_S23,127500959,37958566,89542393
NPB_F2_12_H4_S24,NPB_F2_12_H4_S24,98889921,10355514,88534407
NPB_F2_2_F3_S14,NPB_F2_2_F3_S14,132833384,38573624,94259760
NPB_F2_3_G3_S15,NPB_F2_3_G3_S15,113274758,31733246,81541512
NPB_F2_4_H3_S16,NPB_F2_4_H3_S16,127596183,35268230,92327953
NPB_F2_5_A4_S17,NPB_F2_5_A4_S17,113073001,42711267,70361734
NPB_F2_6_B4_S18,NPB_F2_6_B4_S18,108008759,41683435,66325324
NPB_F2_7_C4_S19,NPB_F2_7_C4_S19,107096176,39294695,67801481
NPB_F2_8_D4_S20,NPB_F2_8_D4_S20,87682249,21632112,66050137
NPB_F2_9_E4_S21,NPB_F2_9_E4_S21,101841448,34295295,67546153
NPB_F3_1_A5_S25,NPB_F3_1_A5_S25,122076328,42909485,79166843
NPB_F3_10_B6_S34,NPB_F3_10_B6_S34,130219454,44198198,86021256
NPB_F3_11_C6_S35,NPB_F3_11_C6_S35,98036268,33541508,64494760
NPB_F3_12_D6_S36,NPB_F3_12_D6_S36,169215745,51181861,118033884
NPB_F3_2_B5_S26,NPB_F3_2_B5_S26,126985422,41289085,85696337
NPB_F3_3_C5_S27,NPB_F3_3_C5_S27,115527554,40754478,74773076
NPB_F3_4_D5_S28,NPB_F3_4_D5_S28,87350250,25656749,61693501
NPB_F3_5_E5_S29,NPB_F3_5_E5_S29,113909131,36178753,77730378
NPB_F3_6_F5_S30,NPB_F3_6_F5_S30,115029949,30897645,84132304
NPB_F3_7_G5_S31,NPB_F3_7_G5_S31,99370137,28162915,71207222
NPB_F3_8_H5_S32,NPB_F3_8_H5_S32,126165938,33112290,93053648
NPB_F3_9_A6_S33,NPB_F3_9_A6_S33,147326306,49555966,97770340
NPB_F4_1_E6_S37,NPB_F4_1_E6_S37,135307878,46345283,88962595
NPB_F4_10_F7_S46,NPB_F4_10_F7_S46,129320742,45700923,83619819
NPB_F4_11_G7_S47,NPB_F4_11_G7_S47,131494657,39324174,92170483
NPB_F4_12_H7_S1,NPB_F4_12_H7_S1,111006887,36117457,74889430
NPB_F4_2_F6_S38,NPB_F4_2_F6_S38,117667068,41115906,76551162
NPB_F4_3_G6_S39,NPB_F4_3_G6_S39,113301016,35917059,77383957
NPB_F4_4_H6_S40,NPB_F4_4_H6_S40,120745236,39072495,81672741
NPB_F4_5_A7_S41,NPB_F4_5_A7_S41,128589654,35128186,93461468
NPB_F4_6_B7_S42,NPB_F4_6_B7_S42,137364798,40411855,96952943
NPB_F4_7_C7_S43,NPB_F4_7_C7_S43,135290109,45846353,89443756
NPB_F4_8_D7_S44,NPB_F4_8_D7_S44,118050443,35596651,82453792
NPB_F4_9_E7_S45,NPB_F4_9_E7_S45,142464792,45967146,96497646
NPB_F5_1_A8_S2,NPB_F5_1_A8_S2,102515991,35789268,66726723
NPB_F5_10_B9_S11,NPB_F5_10_B9_S11,109874855,11375520,98499335
NPB_F5_11_C9_S12,NPB_F5_11_C9_S12,113060339,35847814,77212525
NPB_F5_12_D9_S13,NPB_F5_12_D9_S13,125075606,41401948,83673658
NPB_F5_2_B8_S3,NPB_F5_2_B8_S3,123285511,45557068,77728443
NPB_F5_3_C8_S4,NPB_F5_3_C8_S4,107260449,36820749,70439700
NPB_F5_4_D8_S5,NPB_F5_4_D8_S5,95009412,30946812,64062600
NPB_F5_5_E8_S6,NPB_F5_5_E8_S6,96900715,29432418,67468297
NPB_F5_6_F8_S7,NPB_F5_6_F8_S7,113454312,41543876,71910436
NPB_F5_7_G8_S8,NPB_F5_7_G8_S8,96173019,58333438,37839581
NPB_F5_8_H8_S9,NPB_F5_8_H8_S9,96545089,30036680,66508409
NPB_F5_9_A9_S10,NPB_F5_9_A9_S10,97892158,32819851,65072307
NPB_F6_1_E9_S14,NPB_F6_1_E9_S14,105663250,34538497,71124753
NPB_F6_10_F10_S23,NPB_F6_10_F10_S23,127638168,45341941,82296227
NPB_F6_11_G10_S24,NPB_F6_11_G10_S24,128632805,33810163,94822642
NPB_F6_12_H10_S25,NPB_F6_12_H10_S25,117041496,37619178,79422318
NPB_F6_2_F9_S15,NPB_F6_2_F9_S15,83322253,26426363,56895890
NPB_F6_3_G9_S16,NPB_F6_3_G9_S16,107187694,35940695,71246999
NPB_F6_4_H9_S17,NPB_F6_4_H9_S17,97322919,31159635,66163284
NPB_F6_5_A10_S18,NPB_F6_5_A10_S18,119037757,37460892,81576865
NPB_F6_6_B10_S19,NPB_F6_6_B10_S19,132634155,21889789,110744366
NPB_F6_7_C10_S20,NPB_F6_7_C10_S20,115126147,45479933,69646214
NPB_F6_8_D10_S21,NPB_F6_8_D10_S21,115737355,43617843,72119512
NPB_F6_9_E10_S22,NPB_F6_9_E10_S22,104497993,33978727,70519266
NPB_F7_1_A11_S26,NPB_F7_1_A11_S26,122528525,43791131,78737394
NPB_F7_10_B12_S35,NPB_F7_10_B12_S35,106986160,38098936,68887224
NPB_F7_11_C12_S36,NPB_F7_11_C12_S36,106588445,36555012,70033433
NPB_F7_12_D12_S37,NPB_F7_12_D12_S37,117806472,38598319,79208153
NPB_F7_2_B11_S27,NPB_F7_2_B11_S27,147696280,54928841,92767439
NPB_F7_3_C11_S28,NPB_F7_3_C11_S28,114393728,41124172,73269556
NPB_F7_4_D11_S29,NPB_F7_4_D11_S29,104400289,35971604,68428685
NPB_F7_5_E11_S30,NPB_F7_5_E11_S30,135625003,50123870,85501133
NPB_F7_6_F11_S31,NPB_F7_6_F11_S31,138757201,56515797,82241404
NPB_F7_7_G11_S32,NPB_F7_7_G11_S32,100241176,36256696,63984480
NPB_F7_8_H11_S33,NPB_F7_8_H11_S33,100567426,33121115,67446311
NPB_F7_9_A12_S34,NPB_F7_9_A12_S34,104388020,36851299,67536721
NPB_F8_1_E12_S38,NPB_F8_1_E12_S38,245875704,97679211,148196493
NPB_F8_10_F4_S47,NPB_F8_10_F4_S47,107261177,46668066,60593111
NPB_F8_11_G4_S1,NPB_F8_11_G4_S1,126475434,47509640,78965794
NPB_F8_12_H4_S2,NPB_F8_12_H4_S2,93168397,34102980,59065417
NPB_F8_2_F12_S39,NPB_F8_2_F12_S39,1728821,679142,1049679
NPB_F8_3_G12_S40,NPB_F8_3_G12_S40,108639368,44354116,64285252
NPB_F8_4_H12_S41,NPB_F8_4_H12_S41,5973948,2626674,3347274
NPB_F8_5_A4_S42,NPB_F8_5_A4_S42,124232273,49652668,74579605
NPB_F8_6_B4_S43,NPB_F8_6_B4_S43,131469266,63960807,67508459
NPB_F8_7_C4_S44,NPB_F8_7_C4_S44,103784989,43306138,60478851
NPB_F8_8_D4_S45,NPB_F8_8_D4_S45,114760931,46627992,68132939
NPB_F8_9_E4_S46,NPB_F8_9_E4_S46,132634679,55478828,77155851
NPB_F9_1_A5_S3,NPB_F9_1_A5_S3,151884362,50749134,101135228
NPB_F9_10_B6_S12,NPB_F9_10_B6_S12,155483708,54795868,100687840
NPB_F9_11_C6_S13,NPB_F9_11_C6_S13,143763486,50425047,93338439
NPB_F9_12_D6_S14,NPB_F9_12_D6_S14,164294253,55714279,108579974
NPB_F9_2_B5_S4,NPB_F9_2_B5_S4,172106655,59342311,112764344
NPB_F9_3_C5_S5,NPB_F9_3_C5_S5,154829448,66268514,88560934
NPB_F9_4_D5_S6,NPB_F9_4_D5_S6,116044595,43962747,72081848
NPB_F9_5_E5_S7,NPB_F9_5_E5_S7,154012076,59417181,94594895
NPB_F9_6_F5_S8,NPB_F9_6_F5_S8,147330761,55748912,91581849
NPB_F9_7_G5_S9,NPB_F9_7_G5_S9,131287951,60041405,71246546
NPB_F9_8_H5_S10,NPB_F9_8_H5_S10,61014017,31356815,29657202
NPB_F9_9_A6_S11,NPB_F9_9_A6_S11,138727117,46787383,91939734