ID,SampleName,NumberOfInputReads,ForwardOnlySurviving,ReverseOnlySurviving,Dropped
108_MC_B2_S20,108_MC_B2_S20,62345558,3959366,218761,276998
109_NegContCooler_C2_S53,109_NegContCooler_C2_S53,205642,4103,1114,429
110_NegSC_D2_S4,110_NegSC_D2_S4,493061,12680,3313,1737
NPB_F1_1_A2_S1,NPB_F1_1_A2_S1,83541865,2765153,304234,209960
NPB_F1_10_B3_S10,NPB_F1_10_B3_S10,63571909,1857878,224112,115474
NPB_F1_11_C3_S11,NPB_F1_11_C3_S11,61103540,1747523,214726,106862
NPB_F1_12_D3_S12,NPB_F1_12_D3_S12,62100412,1871084,229494,111939
NPB_F1_2_B2_S2,NPB_F1_2_B2_S2,74157202,2520098,267383,165442
NPB_F1_3_C2_S3,NPB_F1_3_C2_S3,72692262,2640761,252607,177430
NPB_F1_4_D2_S4,NPB_F1_4_D2_S4,47946498,1756877,164080,106332
NPB_F1_5_E2_S5,NPB_F1_5_E2_S5,110560307,3681479,378341,338409
NPB_F1_6_F2_S6,NPB_F1_6_F2_S6,80543428,3028357,270056,230361
NPB_F1_7_G2_S7,NPB_F1_7_G2_S7,73792847,2562719,252630,168804
NPB_F1_8_H2_S8,NPB_F1_8_H2_S8,88814436,3288493,324116,294311
NPB_F1_9_A3_S9,NPB_F1_9_A3_S9,58875195,1733705,222889,117678
NPB_F10_1_E6_S15,NPB_F10_1_E6_S15,82323305,2492031,381639,275423
NPB_F10_10_F7_S24,NPB_F10_10_F7_S24,62154697,2022855,286425,155229
NPB_F10_11_G7_S25,NPB_F10_11_G7_S25,67058791,2044541,320574,166498
NPB_F10_12_H7_S26,NPB_F10_12_H7_S26,65959077,2594287,300941,159014
NPB_F10_2_F6_S16,NPB_F10_2_F6_S16,67180,4390,1982,2357
NPB_F10_3_G6_S17,NPB_F10_3_G6_S17,70583613,2103818,346218,255648
NPB_F10_4_H6_S18,NPB_F10_4_H6_S18,61878898,2337141,295001,140605
NPB_F10_5_A7_S19,NPB_F10_5_A7_S19,74406162,2552067,341596,178766
NPB_F10_6_B7_S20,NPB_F10_6_B7_S20,67965450,2147266,307642,156219
NPB_F10_7_C7_S21,NPB_F10_7_C7_S21,67697840,2432313,309516,153755
NPB_F10_8_D7_S22,NPB_F10_8_D7_S22,64143100,2280109,294829,158021
NPB_F10_9_E7_S23,NPB_F10_9_E7_S23,66520497,1996588,300850,145493
NPB_F11_1_A8_S27,NPB_F11_1_A8_S27,68323949,2431221,319963,184234
NPB_F11_10_B9_S36,NPB_F11_10_B9_S36,64253342,1859822,297727,113933
NPB_F11_11_C9_S37,NPB_F11_11_C9_S37,73326924,2352282,317720,132500
NPB_F11_12_D9_S38,NPB_F11_12_D9_S38,45088761,1687086,208394,80925
NPB_F11_2_B8_S28,NPB_F11_2_B8_S28,72285666,2023145,325895,148087
NPB_F11_3_C8_S29,NPB_F11_3_C8_S29,67937560,2172519,319696,155066
NPB_F11_4_D8_S30,NPB_F11_4_D8_S30,63945393,3772366,310179,144346
NPB_F11_5_E8_S31,NPB_F11_5_E8_S31,61064800,1805036,274058,134763
NPB_F11_6_F8_S32,NPB_F11_6_F8_S32,58507094,1677107,262645,117103
NPB_F11_7_G8_S33,NPB_F11_7_G8_S33,58866744,1663259,281342,122415
NPB_F11_8_H8_S34,NPB_F11_8_H8_S34,54206234,1987436,253632,138797
NPB_F11_9_A9_S35,NPB_F11_9_A9_S35,40721631,1319358,184493,77855
NPB_F12_1_E9_S39,NPB_F12_1_E9_S39,69995285,1977835,306383,124645
NPB_F12_10_F10_S48,NPB_F12_10_F10_S48,88477538,2448831,393510,168461
NPB_F12_11_G10_S49,NPB_F12_11_G10_S49,83712592,2526336,388900,164841
NPB_F12_12_H10_S50,NPB_F12_12_H10_S50,87503667,3259230,398073,185831
NPB_F12_2_F9_S40,NPB_F12_2_F9_S40,76830312,2241424,335655,136546
NPB_F12_3_G9_S41,NPB_F12_3_G9_S41,64559716,1781411,290470,118755
NPB_F12_4_H9_S42,NPB_F12_4_H9_S42,59150291,2345685,268023,122352
NPB_F12_5_A10_S43,NPB_F12_5_A10_S43,71536671,2340784,347773,123714
NPB_F12_6_B10_S44,NPB_F12_6_B10_S44,78258974,1963779,353953,118944
NPB_F12_7_C10_S45,NPB_F12_7_C10_S45,85403451,2415650,383611,146553
NPB_F12_8_D10_S46,NPB_F12_8_D10_S46,67789332,2167257,318170,120178
NPB_F12_9_E10_S47,NPB_F12_9_E10_S47,87132897,2401768,381483,154690
NPB_F13_1_A11_S51,NPB_F13_1_A11_S51,43924694,1355446,199399,81639
NPB_F13_10_B12_S60,NPB_F13_10_B12_S60,73302582,1802151,324900,120706
NPB_F13_11_C12_S61,NPB_F13_11_C12_S61,65167638,1788298,276817,123991
NPB_F13_12_D12_S62,NPB_F13_12_D12_S62,64183925,1948453,281418,116489
NPB_F13_2_B11_S52,NPB_F13_2_B11_S52,72179168,1833826,327085,125989
NPB_F13_3_C11_S53,NPB_F13_3_C11_S53,68521331,1947295,295794,108337
NPB_F13_4_D11_S54,NPB_F13_4_D11_S54,57701923,1795986,260629,108221
NPB_F13_5_E11_S55,NPB_F13_5_E11_S55,65538369,1738507,292581,101253
NPB_F13_6_F11_S56,NPB_F13_6_F11_S56,70484331,1803954,314896,119704
NPB_F13_7_G11_S57,NPB_F13_7_G11_S57,63474100,1561198,290335,113978
NPB_F13_8_H11_S58,NPB_F13_8_H11_S58,58242949,2255184,268456,134035
NPB_F13_9_A12_S59,NPB_F13_9_A12_S59,76098058,2219155,335692,143653
NPB_F14_1_E12_S63,NPB_F14_1_E12_S63,69626976,1736803,312495,120878
NPB_F14_10_F1_S72,NPB_F14_10_F1_S72,56339995,1216815,243976,106204
NPB_F14_11_G1_S73,NPB_F14_11_G1_S73,60348204,1341654,271319,104532
NPB_F14_12_H1_S74,NPB_F14_12_H1_S74,51993406,1439141,224816,100095
NPB_F14_2_F12_S64,NPB_F14_2_F12_S64,81673933,2032788,366699,160352
NPB_F14_3_G12_S65,NPB_F14_3_G12_S65,60700502,1705101,271396,117102
NPB_F14_4_H12_S66,NPB_F14_4_H12_S66,75549708,2624178,346297,176971
NPB_F14_5_A1_S67,NPB_F14_5_A1_S67,66200635,1283294,279907,111214
NPB_F14_6_B1_S68,NPB_F14_6_B1_S68,87131661,1164148,370636,129606
NPB_F14_7_C1_S69,NPB_F14_7_C1_S69,63195673,1283386,260701,97682
NPB_F14_8_D1_S70,NPB_F14_8_D1_S70,52614786,959754,228047,88906
NPB_F14_9_E1_S71,NPB_F14_9_E1_S71,60195874,947634,251516,88470
NPB_F15_1_A2_S75,NPB_F15_1_A2_S75,59049740,1202017,251959,117533
NPB_F15_10_B3_S84,NPB_F15_10_B3_S84,65269977,957550,266981,102156
NPB_F15_11_C3_S85,NPB_F15_11_C3_S85,77291062,1287557,303397,121893
NPB_F15_12_D3_S86,NPB_F15_12_D3_S86,55446616,974649,225468,86878
NPB_F15_2_B2_S76,NPB_F15_2_B2_S76,62062880,984781,258813,115473
NPB_F15_3_C2_S77,NPB_F15_3_C2_S77,71740282,1331337,289906,127817
NPB_F15_4_D2_S78,NPB_F15_4_D2_S78,61902619,1092287,262182,116210
NPB_F15_5_E2_S79,NPB_F15_5_E2_S79,70477463,1083611,289727,118491
NPB_F15_6_F2_S80,NPB_F15_6_F2_S80,71334687,1316585,293229,137410
NPB_F15_7_G2_S81,NPB_F15_7_G2_S81,52611725,1392034,232782,106066
NPB_F15_8_H2_S82,NPB_F15_8_H2_S82,54111175,1514249,230745,120729
NPB_F15_9_A3_S83,NPB_F15_9_A3_S83,70847804,1533455,284449,124428
NPB_F16_1_E3_S87,NPB_F16_1_E3_S87,75394629,1386367,319851,128548
NPB_F16_10_F4_S51,NPB_F16_10_F4_S51,70342114,1281700,339508,116163
NPB_F16_11_G4_S52,NPB_F16_11_G4_S52,73912592,1510877,362626,129223
NPB_F16_12_H4_S53,NPB_F16_12_H4_S53,65846123,1733453,324737,115555
NPB_F16_2_F3_S88,NPB_F16_2_F3_S88,61203288,1033367,270422,104328
NPB_F16_3_G3_S89,NPB_F16_3_G3_S89,95645897,2623700,444048,168313
NPB_F16_4_H3_S90,NPB_F16_4_H3_S90,75527719,2775035,345291,212624
NPB_F16_5_A4_S91,NPB_F16_5_A4_S91,61188830,1063519,293555,74670
NPB_F16_6_B4_S92,NPB_F16_6_B4_S92,75050421,1088911,350118,89581
NPB_F16_7_C4_S48,NPB_F16_7_C4_S48,71300803,1188911,332520,102046
NPB_F16_8_D4_S49,NPB_F16_8_D4_S49,51568355,707300,251888,78136
NPB_F16_9_E4_S50,NPB_F16_9_E4_S50,67844740,792981,313466,89614
NPB_F17_1_A5_S54,NPB_F17_1_A5_S54,59651878,1592787,275199,107796
NPB_F17_10_B6_S63,NPB_F17_10_B6_S63,71098701,1276352,314472,104999
NPB_F17_11_C6_S64,NPB_F17_11_C6_S64,61120495,1668379,262372,122212
NPB_F17_12_D6_S65,NPB_F17_12_D6_S65,65041089,1749894,313058,123764
NPB_F17_2_B5_S55,NPB_F17_2_B5_S55,73326055,1666021,322471,126153
NPB_F17_3_C5_S56,NPB_F17_3_C5_S56,59210825,1436374,272145,107275
NPB_F17_4_D5_S57,NPB_F17_4_D5_S57,58827345,1523109,268827,105285
NPB_F17_5_E5_S58,NPB_F17_5_E5_S58,57567447,979345,235867,82059
NPB_F17_6_F5_S59,NPB_F17_6_F5_S59,51382806,1056342,233439,93000
NPB_F17_7_G5_S60,NPB_F17_7_G5_S60,71839027,1445457,314122,125512
NPB_F17_8_H5_S61,NPB_F17_8_H5_S61,64003459,1826248,292741,129855
NPB_F17_9_A6_S62,NPB_F17_9_A6_S62,66119076,1557557,294807,129949
NPB_F18_1_E6_S66,NPB_F18_1_E6_S66,65542324,1435157,289812,99273
NPB_F18_10_F7_S75,NPB_F18_10_F7_S75,77164087,2020416,336528,144254
NPB_F18_11_G7_S76,NPB_F18_11_G7_S76,68765484,1520925,300841,128940
NPB_F18_12_H7_S77,NPB_F18_12_H7_S77,63581000,1974948,322005,117611
NPB_F18_2_F6_S67,NPB_F18_2_F6_S67,64441110,1412147,292747,113759
NPB_F18_3_G6_S68,NPB_F18_3_G6_S68,65586353,1284514,302303,108983
NPB_F18_4_H6_S69,NPB_F18_4_H6_S69,62917424,1785269,293889,115969
NPB_F18_5_A7_S70,NPB_F18_5_A7_S70,67400320,1807945,304148,128309
NPB_F18_6_B7_S71,NPB_F18_6_B7_S71,73004933,1512321,310113,113664
NPB_F18_7_C7_S72,NPB_F18_7_C7_S72,73582627,1816964,321770,128818
NPB_F18_8_D7_S73,NPB_F18_8_D7_S73,65994360,1801871,276946,124352
NPB_F18_9_E7_S74,NPB_F18_9_E7_S74,67395632,1541440,293291,107636
NPB_F2_1_E3_S13,NPB_F2_1_E3_S13,86219015,2316640,295059,144054
NPB_F2_10_F4_S22,NPB_F2_10_F4_S22,55160020,1016158,227717,81665
NPB_F2_11_G4_S23,NPB_F2_11_G4_S23,65559714,1307914,278964,228655
NPB_F2_12_H4_S24,NPB_F2_12_H4_S24,51050284,1310953,208865,86367
NPB_F2_2_F3_S14,NPB_F2_2_F3_S14,68450272,1682650,246075,110288
NPB_F2_3_G3_S15,NPB_F2_3_G3_S15,58367358,1436161,207443,89635
NPB_F2_4_H3_S16,NPB_F2_4_H3_S16,66332132,2108341,240972,188366
NPB_F2_5_A4_S17,NPB_F2_5_A4_S17,58150753,1289033,246197,80895
NPB_F2_6_B4_S18,NPB_F2_6_B4_S18,55689627,1395892,231880,87920
NPB_F2_7_C4_S19,NPB_F2_7_C4_S19,54879318,1136840,220787,73962
NPB_F2_8_D4_S20,NPB_F2_8_D4_S20,45485512,1266873,196387,181971
NPB_F2_9_E4_S21,NPB_F2_9_E4_S21,52276205,894862,219773,244047
NPB_F3_1_A5_S25,NPB_F3_1_A5_S25,62818920,1509390,238563,99946
NPB_F3_10_B6_S34,NPB_F3_10_B6_S34,67342729,1826623,263155,146195
NPB_F3_11_C6_S35,NPB_F3_11_C6_S35,50786662,1468877,200798,118948
NPB_F3_12_D6_S36,NPB_F3_12_D6_S36,87640629,2494124,345019,196874
NPB_F3_2_B5_S26,NPB_F3_2_B5_S26,65119963,1301900,235869,92613
NPB_F3_3_C5_S27,NPB_F3_3_C5_S27,59301375,1260189,212320,80947
NPB_F3_4_D5_S28,NPB_F3_4_D5_S28,45336965,1192269,177924,301077
NPB_F3_5_E5_S29,NPB_F3_5_E5_S29,58870312,1613283,219108,85898
NPB_F3_6_F5_S30,NPB_F3_6_F5_S30,59104793,1281881,217847,92844
NPB_F3_7_G5_S31,NPB_F3_7_G5_S31,51487226,1458843,199050,149317
NPB_F3_8_H5_S32,NPB_F3_8_H5_S32,66028253,2510996,251351,185082
NPB_F3_9_A6_S33,NPB_F3_9_A6_S33,76310460,2182740,317414,170214
NPB_F4_1_E6_S37,NPB_F4_1_E6_S37,69839921,1720914,278264,189523
NPB_F4_10_F7_S46,NPB_F4_10_F7_S46,66631592,1589483,261904,121325
NPB_F4_11_G7_S47,NPB_F4_11_G7_S47,67834656,1711274,259342,119833
NPB_F4_12_H7_S1,NPB_F4_12_H7_S1,58423918,2402671,317098,207958
NPB_F4_2_F6_S38,NPB_F4_2_F6_S38,60742484,1505639,247007,157895
NPB_F4_3_G6_S39,NPB_F4_3_G6_S39,58575105,1572882,235232,129538
NPB_F4_4_H6_S40,NPB_F4_4_H6_S40,62756373,2016037,251828,119787
NPB_F4_5_A7_S41,NPB_F4_5_A7_S41,66673022,1984594,259153,136072
NPB_F4_6_B7_S42,NPB_F4_6_B7_S42,70878080,1817208,261481,121155
NPB_F4_7_C7_S43,NPB_F4_7_C7_S43,69824742,1814310,264105,121813
NPB_F4_8_D7_S44,NPB_F4_8_D7_S44,61102745,1733883,236833,108390
NPB_F4_9_E7_S45,NPB_F4_9_E7_S45,73370088,1735259,277279,127484
NPB_F5_1_A8_S2,NPB_F5_1_A8_S2,53644444,1921721,301757,168264
NPB_F5_10_B9_S11,NPB_F5_10_B9_S11,57405859,2012472,297925,158962
NPB_F5_11_C9_S12,NPB_F5_11_C9_S12,59144799,2134016,306494,175305
NPB_F5_12_D9_S13,NPB_F5_12_D9_S13,65473796,2408911,361774,182808
NPB_F5_2_B8_S3,NPB_F5_2_B8_S3,64189044,2003998,345157,199025
NPB_F5_3_C8_S4,NPB_F5_3_C8_S4,55932264,1852676,296151,157222
NPB_F5_4_D8_S5,NPB_F5_4_D8_S5,49808370,1864091,277474,164893
NPB_F5_5_E8_S6,NPB_F5_5_E8_S6,50648779,1775813,265473,161792
NPB_F5_6_F8_S7,NPB_F5_6_F8_S7,59089537,1848716,334991,180783
NPB_F5_7_G8_S8,NPB_F5_7_G8_S8,49518048,1574465,307661,145550
NPB_F5_8_H8_S9,NPB_F5_8_H8_S9,50822617,2091448,276155,183830
NPB_F5_9_A9_S10,NPB_F5_9_A9_S10,51358408,1989651,277408,146703
NPB_F6_1_E9_S14,NPB_F6_1_E9_S14,55130203,1860804,293642,145730
NPB_F6_10_F10_S23,NPB_F6_10_F10_S23,66537356,2147452,385798,187018
NPB_F6_11_G10_S24,NPB_F6_11_G10_S24,67196344,2302467,387540,191149
NPB_F6_12_H10_S25,NPB_F6_12_H10_S25,61697457,2625166,352468,202064
NPB_F6_2_F9_S15,NPB_F6_2_F9_S15,43583577,1555400,231147,137062
NPB_F6_3_G9_S16,NPB_F6_3_G9_S16,55909249,1860469,306512,150426
NPB_F6_4_H9_S17,NPB_F6_4_H9_S17,51218915,2132841,274956,155064
NPB_F6_5_A10_S18,NPB_F6_5_A10_S18,62388093,2332245,352472,192969
NPB_F6_6_B10_S19,NPB_F6_6_B10_S19,69048960,2159623,395250,178483
NPB_F6_7_C10_S20,NPB_F6_7_C10_S20,60009219,2009695,352254,163445
NPB_F6_8_D10_S21,NPB_F6_8_D10_S21,60613296,2206952,370056,181667
NPB_F6_9_E10_S22,NPB_F6_9_E10_S22,54370734,1682357,306184,134320
NPB_F7_1_A11_S26,NPB_F7_1_A11_S26,64037048,2208882,376960,190421
NPB_F7_10_B12_S35,NPB_F7_10_B12_S35,55518073,1583634,302285,141875
NPB_F7_11_C12_S36,NPB_F7_11_C12_S36,55491719,1739280,308133,152113
NPB_F7_12_D12_S37,NPB_F7_12_D12_S37,61504397,2087493,349749,170197
NPB_F7_2_B11_S27,NPB_F7_2_B11_S27,76781364,2303401,452915,195655
NPB_F7_3_C11_S28,NPB_F7_3_C11_S28,59575354,1906567,334940,148717
NPB_F7_4_D11_S29,NPB_F7_4_D11_S29,54595643,1899323,336230,161518
NPB_F7_5_E11_S30,NPB_F7_5_E11_S30,70475396,2083525,411736,170572
NPB_F7_6_F11_S31,NPB_F7_6_F11_S31,72201662,2194759,436729,194251
NPB_F7_7_G11_S32,NPB_F7_7_G11_S32,52187360,1615540,317581,138241
NPB_F7_8_H11_S33,NPB_F7_8_H11_S33,52910254,2161026,310481,159263
NPB_F7_9_A12_S34,NPB_F7_9_A12_S34,54342110,1704590,297641,152733
NPB_F8_1_E12_S38,NPB_F8_1_E12_S38,127613809,3752928,718357,330454
NPB_F8_10_F4_S47,NPB_F8_10_F4_S47,55414620,1432179,354438,125552
NPB_F8_11_G4_S1,NPB_F8_11_G4_S1,65348223,1699492,339887,103062
NPB_F8_12_H4_S2,NPB_F8_12_H4_S2,48351871,1440298,248681,87056
NPB_F8_2_F12_S39,NPB_F8_2_F12_S39,901807,27495,6277,3866
NPB_F8_3_G12_S40,NPB_F8_3_G12_S40,56333353,1620771,329989,156875
NPB_F8_4_H12_S41,NPB_F8_4_H12_S41,3116382,110752,18632,9155
NPB_F8_5_A4_S42,NPB_F8_5_A4_S42,64791685,2120158,405270,152450
NPB_F8_6_B4_S43,NPB_F8_6_B4_S43,68519636,2255487,451503,146813
NPB_F8_7_C4_S44,NPB_F8_7_C4_S44,53202333,966722,323952,101376
NPB_F8_8_D4_S45,NPB_F8_8_D4_S45,59661855,1857796,398593,145504
NPB_F8_9_E4_S46,NPB_F8_9_E4_S46,68590586,1734942,440366,143344
NPB_F9_1_A5_S3,NPB_F9_1_A5_S3,79503954,3002966,369165,207599
NPB_F9_10_B6_S12,NPB_F9_10_B6_S12,80695860,2395955,380575,231282
NPB_F9_11_C6_S13,NPB_F9_11_C6_S13,74965489,2460901,349617,281515
NPB_F9_12_D6_S14,NPB_F9_12_D6_S14,85496334,2777002,411611,208770
NPB_F9_2_B5_S4,NPB_F9_2_B5_S4,89353315,2745859,411344,196122
NPB_F9_3_C5_S5,NPB_F9_3_C5_S5,80247473,2391302,377969,188877
NPB_F9_4_D5_S6,NPB_F9_4_D5_S6,60501867,2130761,286430,149786
NPB_F9_5_E5_S7,NPB_F9_5_E5_S7,79709386,2283970,358173,161426
NPB_F9_6_F5_S8,NPB_F9_6_F5_S8,76372373,2184146,364230,189024
NPB_F9_7_G5_S9,NPB_F9_7_G5_S9,68160209,2027067,345974,163733
NPB_F9_8_H5_S10,NPB_F9_8_H5_S10,33280317,2534487,168145,99590
NPB_F9_9_A6_S11,NPB_F9_9_A6_S11,72500706,2495311,337322,306783